date,team,opponent,goals,goals_conceded,is_home,elo,opponent_elo,xg,opponent_xg,tournament,city,country,neutral,gf_prom_5,gc_prom_5,elo_prom_5,gf_prom_15,gc_prom_15,total_goals,pace_20,rival_gf_prom_5,rival_gc_prom_5,rival_elo_prom_5,rival_gf_prom_15,rival_gc_prom_15
2016-03-25,Latvia,Slovakia,0,0,False,1450.0,1743.0,,,Friendly,Trnava,Slovakia,False,,,,,,0,,,,,,
2016-03-25,France,Netherlands,3,2,False,1953.0,1897.0,,,Friendly,Amsterdam,Netherlands,False,,,,,,5,,,,,,
2016-03-25,Ivory Coast,Sudan,1,0,True,1733.0,1286.0,,,African Cup of Nations qualification,Abidjan,Ivory Coast,False,,,,,,1,,,,,,
2016-03-25,Armenia,Belarus,0,0,True,1484.0,1576.0,,,Friendly,Yerevan,Armenia,False,,,,,,0,,,,,,
2016-03-25,Belarus,Armenia,0,0,False,1576.0,1484.0,,,Friendly,Yerevan,Armenia,False,,,,,,0,,,,,,
2016-03-25,Bosnia and Herzegovina,Luxembourg,3,0,False,1722.0,1254.0,,,Friendly,Luxembourg,Luxembourg,False,,,,,,3,,,,,,
2016-03-25,Brazil,Uruguay,2,2,True,2038.0,1946.0,,,FIFA World Cup qualification,Recife,Brazil,False,,,,,,4,,,,,,
2016-03-25,Bulgaria,Portugal,1,0,False,1583.0,1918.0,,,Friendly,Leiria,Portugal,False,,,,,,1,,,,,,
2016-03-25,Canada,Mexico,0,3,True,1528.0,1906.0,,,FIFA World Cup qualification,Vancouver,Canada,False,,,,,,3,,,,,,
2016-03-25,Costa Rica,Jamaica,1,1,False,1794.0,1582.0,,,FIFA World Cup qualification,Kingston,Jamaica,False,,,,,,2,,,,,,
2016-03-25,Egypt,Nigeria,1,1,False,1602.0,1634.0,,,African Cup of Nations qualification,Kaduna,Nigeria,False,1.33,0.33,1487.33,1.33,0.33,2,1.67,,,,,
2016-03-25,El Salvador,Honduras,2,2,True,1474.0,1510.0,,,FIFA World Cup qualification,San Salvador,El Salvador,False,,,,,,4,,,,,,
2016-03-25,Algeria,Ethiopia,7,1,True,1663.0,1273.0,,,African Cup of Nations qualification,Blida,Algeria,False,,,,,,8,,,,,,
2016-03-25,Eswatini,Zimbabwe,1,1,True,1200.0,1355.0,,,African Cup of Nations qualification,Lobamba,Swaziland,False,,,,,,2,,,,,,
2016-03-25,Ethiopia,Algeria,1,7,False,1273.0,1663.0,,,African Cup of Nations qualification,Blida,Algeria,False,,,,,,8,,,,,,
2016-03-25,Jamaica,Costa Rica,1,1,True,1582.0,1794.0,,,FIFA World Cup qualification,Kingston,Jamaica,False,,,,,,2,,,,,,
2016-03-25,Gabon,Sierra Leone,2,1,True,1479.0,1334.0,,,Friendly,Franceville,Gabon,False,,,,,,3,,,,,,
2016-03-25,Gambia,Mauritania,1,2,False,1325.0,1247.0,,,African Cup of Nations qualification,Nouakchott,Mauritania,False,,,,,,3,,,,,,
2016-03-25,Guatemala,United States,2,0,True,1455.0,1763.0,,,FIFA World Cup qualification,Guatemala City,Guatemala,False,,,,,,2,,3.0,2.0,1672.0,3.0,2.0
2016-03-25,Guinea,Malawi,0,0,True,1551.0,1306.0,,,African Cup of Nations qualification,Conakry,Guinea,False,,,,,,0,,,,,,
2016-03-25,Haiti,Panama,0,0,True,1503.0,1685.0,,,FIFA World Cup qualification,Port-au-Prince,Haiti,False,1.0,0.0,1614.0,1.0,0.0,0,1.0,4.0,0.0,1339.0,4.0,0.0
2016-03-25,Honduras,El Salvador,2,2,False,1510.0,1474.0,,,FIFA World Cup qualification,San Salvador,El Salvador,False,,,,,,4,,,,,,
2016-03-25,Equatorial Guinea,Mali,0,1,False,1361.0,1533.0,,,African Cup of Nations qualification,Bamako,Mali,False,,,,,,1,,,,,,
2016-03-26,Poland,Finland,5,0,True,1778.0,1588.0,,,Friendly,Wrocław,Poland,False,1.0,0.0,1715.0,1.0,0.0,5,1.0,0.0,2.0,1715.5,0.0,2.0
2016-03-26,Niger,Senegal,0,2,False,1286.0,1642.0,,,African Cup of Nations qualification,Dakar,Senegal,False,,,,,,2,,,,,,
2016-03-26,Namibia,Burundi,3,1,False,1333.0,1346.0,,,African Cup of Nations qualification,Bujumbura,Burundi,False,,,,,,4,,,,,,
2016-03-26,Lesotho,Seychelles,0,2,False,1172.0,956.0,,,African Cup of Nations qualification,Victoria,Seychelles,False,,,,,,2,,,,,,
2016-03-26,Mauritius,Rwanda,1,0,True,1087.0,1355.0,,,African Cup of Nations qualification,Mapou,Mauritius,False,,,,,,1,,1.0,0.5,1555.5,1.0,0.5
2016-03-26,Lithuania,Russia,0,3,False,1425.0,1772.0,,,Friendly,Moscow,Russia,False,0.0,1.0,1764.0,0.0,1.0,3,1.0,,,,,
2016-03-26,Puerto Rico,Anguilla,4,0,False,1061.0,561.0,,,CFU Caribbean Cup qualification,The Valley,Anguilla,False,,,,,,4,,0.0,2.0,924.0,0.0,2.0
2016-03-26,Morocco,Cape Verde,1,0,False,1528.0,1541.0,,,African Cup of Nations qualification,Praia,Cape Verde,False,,,,,,1,,,,,,
2016-03-26,Russia,Lithuania,3,0,True,1772.0,1425.0,,,Friendly,Moscow,Russia,False,,,,,,3,,0.0,1.0,1764.0,0.0,1.0
2016-03-26,Sint Maarten,United States Virgin Islands,1,2,True,925.0,1200.0,,,CFU Caribbean Cup qualification,Philipsburg,Sint Maarten,False,2.0,0.0,562.0,2.0,0.0,3,2.0,,,,,
2016-03-26,Saint Kitts and Nevis,Aruba,2,0,False,1231.0,929.0,,,CFU Caribbean Cup qualification,Oranjestad,Aruba,False,,,,,,2,,1.0,2.0,1243.0,1.0,2.0
2016-03-26,Senegal,Niger,2,0,True,1642.0,1286.0,,,African Cup of Nations qualification,Dakar,Senegal,False,,,,,,2,,,,,,
2016-03-26,Seychelles,Lesotho,2,0,True,956.0,1172.0,,,African Cup of Nations qualification,Victoria,Seychelles,False,,,,,,2,,,,,,
2016-03-26,South Africa,Cameroon,2,2,False,1579.0,1603.0,,,African Cup of Nations qualification,Limbé,Cameroon,False,,,,,,4,,0.5,0.5,1434.0,0.5,0.5
2016-03-26,Uganda,Burkina Faso,0,1,False,1529.0,1423.0,,,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,0.0,0.0,1602.0,0.0,0.0,1,0.0,0.0,2.0,1599.0,0.0,2.0
2016-03-26,United States Virgin Islands,Sint Maarten,2,1,False,1200.0,925.0,,,CFU Caribbean Cup qualification,Philipsburg,Sint Maarten,False,,,,,,3,,2.0,0.0,562.0,2.0,0.0
2016-03-26,Zimbabwe,Eswatini,4,0,True,1352.0,1203.0,,,African Cup of Nations qualification,Harare,Zimbabwe,False,1.0,1.0,1200.0,1.0,1.0,4,2.0,1.0,1.0,1355.0,1.0,1.0
2016-03-26,Kazakhstan,Azerbaijan,1,0,False,1386.0,1420.0,,,Friendly,Belek,Turkey,True,,,,,,1,,,,,,
2016-03-26,Rwanda,Mauritius,0,1,False,1355.0,1087.0,,,African Cup of Nations qualification,Mapou,Mauritius,False,1.0,0.5,1555.5,1.0,0.5,1,1.5,,,,,
2016-03-26,Hungary,Croatia,1,1,True,1700.0,1816.0,,,Friendly,Budapest,Hungary,False,,,,,,2,,2.0,0.0,1578.0,2.0,0.0
2016-03-26,Germany,England,2,3,True,2068.0,1958.0,,,Friendly,Berlin,Germany,False,,,,,,5,,,,,,
2016-03-26,Anguilla,Puerto Rico,0,4,True,561.0,1061.0,,,CFU Caribbean Cup qualification,The Valley,Anguilla,False,0.0,2.0,924.0,0.0,2.0,4,2.0,,,,,
2016-03-26,French Guiana,Bermuda,1,2,False,1285.0,1224.0,,,CFU Caribbean Cup qualification,Hamilton,Bermuda,False,2.0,3.0,1163.0,2.0,3.0,3,5.0,1.0,2.0,1336.0,1.0,2.0
2016-03-26,Albania,Austria,1,2,False,1607.0,1801.0,,,Friendly,Vienna,Austria,False,,,,,,3,,,,,,
2016-03-26,Angola,DR Congo,1,2,False,1418.0,1492.0,,,African Cup of Nations qualification,Kinshasa,DR Congo,False,,,,,,3,,0.0,1.0,1343.0,0.0,1.0
2016-03-26,Aruba,Saint Kitts and Nevis,0,2,True,929.0,1231.0,,,CFU Caribbean Cup qualification,Oranjestad,Aruba,False,1.0,2.0,1243.0,1.0,2.0,2,3.0,,,,,
2016-03-26,Austria,Albania,2,1,True,1801.0,1607.0,,,Friendly,Vienna,Austria,False,,,,,,3,,,,,,
2016-03-26,Azerbaijan,Kazakhstan,0,1,True,1420.0,1386.0,,,Friendly,Belek,Turkey,True,,,,,,1,,,,,,
2016-03-26,Bermuda,French Guiana,2,1,True,1224.0,1285.0,,,CFU Caribbean Cup qualification,Hamilton,Bermuda,False,1.0,2.0,1336.0,1.0,2.0,3,3.0,2.0,3.0,1163.0,2.0,3.0
2016-03-26,Burkina Faso,Uganda,1,0,True,1423.0,1529.0,,,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,0.0,2.0,1599.0,0.0,2.0,1,2.0,0.0,0.0,1602.0,0.0,0.0
2016-03-26,Burundi,Namibia,1,3,True,1346.0,1333.0,,,African Cup of Nations qualification,Bujumbura,Burundi,False,,,,,,4,,,,,,
2016-03-26,British Virgin Islands,Dominica,0,7,True,623.0,955.0,,,CFU Caribbean Cup qualification,Road Town,British Virgin Islands,False,0.0,3.0,1439.0,0.0,3.0,7,3.0,,,,,
2016-03-26,Cape Verde,Morocco,0,1,True,1541.0,1528.0,,,African Cup of Nations qualification,Praia,Cape Verde,False,,,,,,1,,,,,,
2016-03-26,Finland,Poland,0,5,False,1588.0,1778.0,,,Friendly,Wrocław,Poland,False,0.0,2.0,1715.5,0.0,2.0,5,2.0,1.0,0.0,1715.0,1.0,0.0
2016-03-26,Eswatini,Zimbabwe,0,4,False,1203.0,1352.0,,,African Cup of Nations qualification,Harare,Zimbabwe,False,1.0,1.0,1355.0,1.0,1.0,4,2.0,1.0,1.0,1200.0,1.0,1.0
2016-03-26,Cameroon,South Africa,2,2,True,1603.0,1579.0,,,African Cup of Nations qualification,Limbé,Cameroon,False,0.5,0.5,1434.0,0.5,0.5,4,1.0,,,,,
2016-03-26,Dominican Republic,Curaçao,1,2,False,1164.0,176.0,,,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,,,,,,3,,0.0,1.0,1143.0,0.0,1.0
2016-03-26,England,Germany,3,2,False,1958.0,2068.0,,,Friendly,Berlin,Germany,False,,,,,,5,,,,,,
2016-03-26,DR Congo,Angola,2,1,True,1492.0,1418.0,,,African Cup of Nations qualification,Kinshasa,DR Congo,False,0.0,1.0,1343.0,0.0,1.0,3,1.0,,,,,
2016-03-26,Curaçao,Dominican Republic,2,1,True,176.0,1164.0,,,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,0.0,1.0,1143.0,0.0,1.0,3,1.0,,,,,
2016-03-26,Croatia,Hungary,1,1,False,1816.0,1700.0,,,Friendly,Budapest,Hungary,False,2.0,0.0,1578.0,2.0,0.0,2,2.0,,,,,
2016-03-26,Dominica,British Virgin Islands,7,0,False,955.0,623.0,,,CFU Caribbean Cup qualification,Road Town,British Virgin Islands,False,,,,,,7,,0.0,3.0,1439.0,0.0,3.0
2016-03-27,Zambia,Congo,1,1,False,1498.0,1491.0,,,African Cup of Nations qualification,Brazzaville,Congo,False,1.0,1.0,1484.0,1.0,1.0,2,2.0,1.0,1.0,1505.0,1.0,1.0
2016-03-27,Romania,Spain,0,0,True,1765.0,2000.0,,,Friendly,Cluj,Romania,False,1.0,0.0,1426.0,1.0,0.0,0,1.0,1.0,1.0,1870.0,1.0,1.0
2016-03-27,Thailand,South Korea,0,1,True,1415.0,1791.0,,,Friendly,Bangkok,Thailand,False,2.0,2.0,1502.0,2.0,2.0,1,4.0,1.0,0.0,1393.0,1.0,0.0
2016-03-27,Spain,Romania,0,0,False,2000.0,1765.0,,,Friendly,Cluj,Romania,False,1.0,1.0,1870.0,1.0,1.0,0,2.0,1.0,0.0,1426.0,1.0,0.0
2016-03-27,South Sudan,Benin,1,4,False,1141.0,1386.0,,,African Cup of Nations qualification,Cotonou,Benin,False,1.0,2.0,1372.0,1.0,2.0,5,3.0,2.0,1.0,1155.0,2.0,1.0
2016-03-27,South Korea,Thailand,1,0,False,1791.0,1415.0,,,Friendly,Bangkok,Thailand,False,1.0,0.0,1393.0,1.0,0.0,1,1.0,2.0,2.0,1502.0,2.0,2.0
2016-03-27,Mozambique,Ghana,0,0,True,1325.0,1644.0,,,African Cup of Nations qualification,Maputo,Mozambique,False,1.0,3.0,1641.0,1.0,3.0,0,4.0,3.0,1.0,1328.0,3.0,1.0
2016-03-27,Benin,South Sudan,4,1,True,1386.0,1141.0,,,African Cup of Nations qualification,Cotonou,Benin,False,2.0,1.0,1155.0,2.0,1.0,5,3.0,1.0,2.0,1372.0,1.0,2.0
2016-03-27,Guinea-Bissau,Kenya,1,0,False,1224.0,1353.0,,,African Cup of Nations qualification,Nairobi,Kenya,False,1.0,0.0,1377.0,1.0,0.0,1,1.0,0.0,1.0,1200.0,0.0,1.0
2016-03-27,Ghana,Mozambique,0,0,False,1644.0,1325.0,,,African Cup of Nations qualification,Maputo,Mozambique,False,3.0,1.0,1328.0,3.0,1.0,0,4.0,1.0,3.0,1641.0,1.0,3.0
2016-03-27,Congo,Zambia,1,1,True,1491.0,1498.0,,,African Cup of Nations qualification,Brazzaville,Congo,False,1.0,1.0,1505.0,1.0,1.0,2,2.0,1.0,1.0,1484.0,1.0,1.0
2016-03-27,Comoros,Botswana,1,2,False,974.0,1290.0,,,African Cup of Nations qualification,Francistown,Botswana,False,1.0,0.0,1323.0,1.0,0.0,3,1.0,0.0,1.0,941.0,0.0,1.0
2016-03-27,Botswana,Comoros,2,1,True,1290.0,974.0,,,African Cup of Nations qualification,Francistown,Botswana,False,0.0,1.0,941.0,0.0,1.0,3,1.0,1.0,0.0,1323.0,1.0,0.0
2016-03-27,Kenya,Guinea-Bissau,0,1,True,1353.0,1224.0,,,African Cup of Nations qualification,Nairobi,Kenya,False,0.0,1.0,1200.0,0.0,1.0,1,1.0,1.0,0.0,1377.0,1.0,0.0
2016-03-28,Sierra Leone,Gabon,1,0,True,1330.0,1483.0,,,Friendly,Freetown,Sierra Leone,False,1.0,2.0,1479.0,1.0,2.0,1,3.0,2.0,1.0,1334.0,2.0,1.0
2016-03-28,Northern Ireland,Slovenia,1,0,True,1599.0,1622.0,,,Friendly,Belfast,Northern Ireland,False,1.0,1.0,1672.0,1.0,1.0,1,2.0,1.0,0.0,1438.0,1.0,0.0
2016-03-28,Slovenia,Northern Ireland,0,1,False,1622.0,1599.0,,,Friendly,Belfast,Northern Ireland,False,1.0,0.0,1438.0,1.0,0.0,1,1.0,1.0,1.0,1672.0,1.0,1.0
2016-03-28,Moldova,Andorra,1,0,False,1350.0,954.0,,,Friendly,Paola,Malta,True,0.0,0.0,1232.0,0.0,0.0,1,0.0,,,,,
2016-03-28,Wales,Ukraine,0,1,False,1667.0,1817.0,,,Friendly,Kyiv,Ukraine,False,1.0,1.0,1594.0,1.0,1.0,1,2.0,1.0,0.0,1423.0,1.0,0.0
2016-03-28,Ukraine,Wales,1,0,True,1817.0,1667.0,,,Friendly,Kyiv,Ukraine,False,1.0,0.0,1423.0,1.0,0.0,1,1.0,1.0,1.0,1594.0,1.0,1.0
2016-03-28,São Tomé and Príncipe,Libya,0,4,False,1116.0,1466.0,,,African Cup of Nations qualification,Cairo,Egypt,True,2.0,1.0,1500.0,2.0,1.0,4,3.0,0.5,2.0,1338.0,0.5,2.0
2016-03-28,Mali,Equatorial Guinea,1,0,False,1540.0,1354.0,,,African Cup of Nations qualification,Malabo,Equatorial Guinea,False,1.0,0.0,1361.0,1.0,0.0,1,1.0,0.0,1.0,1533.0,0.0,1.0
2016-03-28,Central African Republic,Madagascar,2,1,True,1255.0,1272.0,,,African Cup of Nations qualification,Bangui,Central African Republic,False,1.0,1.0,1279.0,1.0,1.0,3,2.0,1.0,1.0,1248.0,1.0,1.0
2016-03-28,Liechtenstein,Faroe Islands,2,3,True,1202.0,1232.0,,,Friendly,Marbella,Spain,True,0.0,0.0,1119.0,0.0,0.0,5,0.0,,,,,
2016-03-28,Libya,São Tomé and Príncipe,4,0,True,1466.0,1116.0,,,African Cup of Nations qualification,Cairo,Egypt,True,0.5,2.0,1338.0,0.5,2.0,4,2.5,2.0,1.0,1500.0,2.0,1.0
2016-03-28,Gabon,Sierra Leone,0,1,False,1483.0,1330.0,,,Friendly,Freetown,Sierra Leone,False,2.0,1.0,1334.0,2.0,1.0,1,3.0,1.0,2.0,1479.0,1.0,2.0
2016-03-28,Faroe Islands,Liechtenstein,3,2,False,1232.0,1202.0,,,Friendly,Marbella,Spain,True,,,,,,5,,0.0,0.0,1119.0,0.0,0.0
2016-03-28,Equatorial Guinea,Mali,0,1,True,1354.0,1540.0,,,African Cup of Nations qualification,Malabo,Equatorial Guinea,False,0.0,1.0,1533.0,0.0,1.0,1,1.0,1.0,0.0,1361.0,1.0,0.0
2016-03-28,Andorra,Moldova,0,1,True,954.0,1350.0,,,Friendly,Paola,Malta,True,,,,,,1,,0.0,0.0,1232.0,0.0,0.0
2016-03-28,Madagascar,Central African Republic,1,2,False,1272.0,1255.0,,,African Cup of Nations qualification,Bangui,Central African Republic,False,1.0,1.0,1248.0,1.0,1.0,3,2.0,1.0,1.0,1279.0,1.0,1.0
2016-03-29,Nigeria,Egypt,0,1,False,1627.0,1609.0,,,African Cup of Nations qualification,Alexandria,Egypt,False,1.0,1.0,1602.0,1.0,1.0,1,2.0,1.25,0.5,1524.0,1.25,0.5
2016-03-29,North Korea,Philippines,2,3,False,1534.0,1238.0,,,FIFA World Cup qualification,Manila,Philippines,False,,,,,,5,,0.0,1.0,1654.0,0.0,1.0
2016-03-29,North Macedonia,Bulgaria,0,2,True,1435.0,1601.0,,,Friendly,Skopje,North Macedonia,False,0.0,1.0,1619.0,0.0,1.0,2,1.0,1.0,0.0,1918.0,1.0,0.0
2016-03-29,Norway,Finland,2,0,True,1624.0,1585.0,,,Friendly,Oslo,Norway,False,0.0,0.0,1499.0,0.0,0.0,2,0.0,0.0,3.0,1736.33,0.0,3.0
2016-03-29,Oman,Iran,0,2,False,1477.0,1729.0,,,FIFA World Cup qualification,Tehran,Iran,False,1.0,0.0,882.0,1.0,0.0,2,1.0,4.0,0.0,1082.0,4.0,0.0
2016-03-29,Palestine,Timor-Leste,7,0,True,1353.0,1200.0,,,FIFA World Cup qualification,Hebron,Palestine,False,0.0,2.0,1636.0,0.0,2.0,7,2.0,,,,,
2016-03-29,Peru,Uruguay,0,1,False,1773.0,1956.0,,,FIFA World Cup qualification,Montevideo,Uruguay,False,2.0,2.0,1600.0,2.0,2.0,1,4.0,2.0,2.0,2038.0,2.0,2.0
2016-03-29,Paraguay,Brazil,2,2,True,1741.0,2028.0,,,FIFA World Cup qualification,Asunción,Paraguay,False,2.0,2.0,1914.0,2.0,2.0,4,4.0,2.0,2.0,1946.0,2.0,2.0
2016-03-29,Niger,Senegal,1,2,True,1283.0,1645.0,,,African Cup of Nations qualification,Niamey,Niger,False,0.0,2.0,1642.0,0.0,2.0,3,2.0,2.0,0.0,1286.0,2.0,0.0
2016-03-29,Philippines,North Korea,3,2,True,1238.0,1534.0,,,FIFA World Cup qualification,Manila,Philippines,False,0.0,1.0,1654.0,0.0,1.0,5,1.0,,,,,
2016-03-29,Portugal,Belgium,2,1,True,1900.0,1927.0,,,Friendly,Leiria,Portugal,False,0.0,1.0,1583.0,0.0,1.0,3,1.0,,,,,
2016-03-29,Qatar,China PR,0,2,False,1572.0,1206.0,,,FIFA World Cup qualification,Xi'an,China PR,False,2.0,0.0,1222.0,2.0,0.0,2,2.0,4.0,0.0,988.0,4.0,0.0
2016-03-29,Panama,Haiti,1,0,True,1680.0,1508.0,,,FIFA World Cup qualification,Panama City,Panama,False,2.0,0.0,1421.0,2.0,0.0,1,2.0,0.5,0.0,1649.5,0.5,0.0
2016-03-29,Netherlands,England,2,1,False,1886.0,1973.0,,,Friendly,London,England,False,2.0,3.0,1953.0,2.0,3.0,3,5.0,3.0,2.0,2068.0,3.0,2.0
2016-03-29,Morocco,Cape Verde,2,0,True,1554.0,1515.0,,,African Cup of Nations qualification,Marrakech,Morocco,False,1.0,0.0,1541.0,1.0,0.0,2,1.0,0.0,1.0,1528.0,0.0,1.0
2016-03-29,Myanmar,Lebanon,1,1,False,1032.0,1391.0,,,FIFA World Cup qualification,Sidon,Lebanon,False,1.0,2.0,1186.0,1.0,2.0,2,3.0,0.0,1.67,1617.67,0.0,1.67
2016-03-29,Republic of Ireland,Slovakia,2,2,True,1219.0,1735.0,,,Friendly,Dublin,Republic of Ireland,False,1.0,0.0,1808.0,1.0,0.0,4,1.0,0.0,0.0,1450.0,0.0,0.0
2016-03-29,Montenegro,Belarus,0,0,True,1560.0,1576.0,,,Friendly,Podgorica,Montenegro,False,1.0,2.0,1610.0,1.0,2.0,0,3.0,0.0,0.0,1484.0,0.0,0.0
2016-03-29,Mexico,Canada,2,0,True,1913.0,1521.0,,,FIFA World Cup qualification,Mexico City,Mexico,False,3.0,0.0,1528.0,3.0,0.0,2,3.0,0.0,3.0,1906.0,0.0,3.0
2016-03-29,Mauritius,Rwanda,0,5,False,1116.0,1326.0,,,African Cup of Nations qualification,Kigali,Rwanda,False,1.0,0.0,1355.0,1.0,0.0,5,1.0,0.67,0.67,1399.33,0.67,0.67
2016-03-29,Mauritania,Gambia,0,0,False,1266.0,1306.0,,,African Cup of Nations qualification,Bakau,Gambia,False,2.0,1.0,1325.0,2.0,1.0,0,3.0,1.0,2.0,1247.0,1.0,2.0
2016-03-29,Martinique,Dominica,4,1,False,1439.0,963.0,,,CFU Caribbean Cup qualification,Roseau,Dominica,False,2.0,0.5,970.5,2.0,0.5,5,2.5,7.0,0.0,623.0,7.0,0.0
2016-03-29,Maldives,Bhutan,4,2,True,982.0,558.0,,,FIFA World Cup qualification,Malé,Maldives,False,1.33,3.33,931.33,1.33,3.33,6,4.67,,,,,
2016-03-29,Malaysia,Macau,0,0,True,1121.0,614.0,,,Friendly,Krubong,Malaysia,False,0.0,2.0,1513.0,0.0,2.0,0,2.0,,,,,
2016-03-29,Malawi,Guinea,1,2,True,1321.0,1536.0,,,African Cup of Nations qualification,Blantyre,Malawi,False,0.0,0.0,1551.0,0.0,0.0,3,0.0,0.0,0.0,1306.0,0.0,0.0
2016-03-29,Macau,Malaysia,0,0,False,614.0,1121.0,,,Friendly,Krubong,Malaysia,False,,,,,,0,,0.0,2.0,1513.0,0.0,2.0
2016-03-29,Luxembourg,Albania,0,2,True,1252.0,1604.0,,,Friendly,Luxembourg,Luxembourg,False,0.0,3.0,1722.0,0.0,3.0,2,3.0,1.0,2.0,1801.0,1.0,2.0
2016-03-29,Liberia,Djibouti,5,0,True,1328.0,753.0,,,African Cup of Nations qualification,Monrovia,Liberia,False,1.0,0.0,756.0,1.0,0.0,5,1.0,0.0,1.0,1325.0,0.0,1.0
2016-03-29,Lesotho,Seychelles,2,1,True,1146.0,982.0,,,African Cup of Nations qualification,Maseru,Lesotho,False,0.0,2.0,956.0,0.0,2.0,3,2.0,2.0,0.0,1172.0,2.0,0.0
2016-03-29,Namibia,Burundi,1,3,True,1359.0,1320.0,,,African Cup of Nations qualification,Windhoek,Namibia,False,3.0,1.0,1346.0,3.0,1.0,4,4.0,1.0,3.0,1333.0,1.0,3.0
2016-03-29,Russia,France,2,4,False,1773.0,1964.0,,,Friendly,Saint-Denis,France,False,3.0,0.0,1425.0,3.0,0.0,6,3.0,3.0,2.0,1897.0,3.0,2.0
2016-03-29,Saint Vincent and the Grenadines,Trinidad and Tobago,0,6,False,1154.0,1591.0,,,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,2.0,3.0,1586.0,2.0,3.0,6,5.0,1.5,1.5,1317.0,1.5,1.5
2016-03-29,Saint Kitts and Nevis,Antigua and Barbuda,1,0,True,1241.0,1246.0,,,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,2.0,0.0,929.0,2.0,0.0,1,2.0,2.0,1.0,932.0,2.0,1.0
2016-03-29,Lebanon,Myanmar,1,1,True,1391.0,1032.0,,,FIFA World Cup qualification,Sidon,Lebanon,False,0.0,1.67,1617.67,0.0,1.67,2,1.67,1.0,2.0,1186.0,1.0,2.0
2016-03-29,Vietnam,Iraq,0,1,False,1218.0,1497.0,,,FIFA World Cup qualification,Tehran,Iran,True,4.0,1.0,786.0,4.0,1.0,1,5.0,1.0,1.5,1464.5,1.0,1.5
2016-03-29,Venezuela,Chile,1,4,True,1614.0,1952.0,,,FIFA World Cup qualification,Barinas,Venezuela,False,2.0,2.0,1787.0,2.0,2.0,5,4.0,1.0,2.0,2023.0,1.0,2.0
2016-03-29,Uzbekistan,Bahrain,1,0,True,1656.0,1426.0,,,FIFA World Cup qualification,Tashkent,Uzbekistan,False,1.5,0.0,1318.5,1.5,0.0,1,1.5,2.5,0.0,1293.5,2.5,0.0
2016-03-29,Uruguay,Peru,1,0,True,1956.0,1773.0,,,FIFA World Cup qualification,Montevideo,Uruguay,False,2.0,2.0,2038.0,2.0,2.0,1,4.0,2.0,2.0,1600.0,2.0,2.0
2016-03-29,United States Virgin Islands,Grenada,1,2,True,1211.0,1121.0,,,CFU Caribbean Cup qualification,Charlotte Amalie,United States Virgin Islands,False,2.0,1.0,925.0,2.0,1.0,3,3.0,,,,,
2016-03-29,United States,Guatemala,4,0,True,1732.0,1486.0,,,FIFA World Cup qualification,Columbus,United States,False,1.5,2.0,1563.5,1.5,2.0,4,3.5,2.0,0.0,1763.0,2.0,0.0
2016-03-29,United Arab Emirates,Saudi Arabia,1,1,True,1640.0,1515.0,,,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,3.33,0.67,1311.67,3.33,0.67,2,4.0,2.0,0.0,1123.0,2.0,0.0
2016-03-29,Uganda,Burkina Faso,0,0,True,1509.0,1443.0,,,African Cup of Nations qualification,Kampala,Uganda,False,0.0,0.5,1512.5,0.0,0.5,0,0.5,0.5,1.0,1564.0,0.5,1.0
2016-03-29,Turkmenistan,India,2,1,False,1277.0,1081.0,,,FIFA World Cup qualification,Kochi,India,False,,,,,,3,,1.0,2.5,1438.5,1.0,2.5
2016-03-29,Turkey,Austria,2,1,False,1810.0,1804.0,,,Friendly,Vienna,Austria,False,2.0,1.0,1764.0,2.0,1.0,3,3.0,2.0,1.0,1607.0,2.0,1.0
2016-03-29,Tunisia,Togo,0,0,False,1554.0,1392.0,,,African Cup of Nations qualification,Lomé,Togo,False,1.0,0.0,1400.0,1.0,0.0,0,1.0,0.0,1.0,1546.0,0.0,1.0
2016-03-29,Trinidad and Tobago,Saint Vincent and the Grenadines,6,0,True,1591.0,1154.0,,,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,1.5,1.5,1317.0,1.5,1.5,6,3.0,2.0,3.0,1586.0,2.0,3.0
2016-03-29,Togo,Tunisia,0,0,True,1392.0,1554.0,,,African Cup of Nations qualification,Lomé,Togo,False,0.0,1.0,1546.0,0.0,1.0,0,1.0,1.0,0.0,1400.0,1.0,0.0
2016-03-29,Timor-Leste,Palestine,0,7,False,1200.0,1353.0,,,FIFA World Cup qualification,Hebron,Palestine,False,,,,,,7,,0.0,2.0,1636.0,0.0,2.0
2016-03-29,Tajikistan,Kyrgyzstan,0,1,True,1234.0,1185.0,,,FIFA World Cup qualification,Dushanbe,Tajikistan,False,0.0,7.0,1703.0,0.0,7.0,1,7.0,,,,,
2016-03-29,Syria,Japan,0,5,False,1529.0,1751.0,,,FIFA World Cup qualification,Saitama,Japan,False,3.5,0.0,1119.5,3.5,0.0,5,3.5,5.0,0.0,1135.0,5.0,0.0
